Query,Qty,Manufacturer,MPN,Octopart URL,Part Description,Description,Schematic Reference,Internal Part Number,Lifecycle,Lead Time,RoHS,Total Qty (@ Batch Size: 1),SKU,SKU,SKU,SKU,SKU,Packaging,Packaging,Packaging,Packaging,Packaging,Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),Unit Price (@ Batch Size: 1),In Stock,In Stock,In Stock,In Stock,In Stock,MOQ,MOQ,MOQ,MOQ,MOQ,URL,URL,URL,URL,URL,Distributor [Lowest Price (Preferred Distributors)],SKU [Lowest Price (Preferred Distributors)],Packaging [Lowest Price (Preferred Distributors)],Unit Price (@ Batch Size: 1) [Lowest Price (Preferred Distributors)],Line Total [Lowest Price (Preferred Distributors)],Batch Total [Lowest Price (Preferred Distributors)],In Stock [Lowest Price (Preferred Distributors)],MOQ [Lowest Price (Preferred Distributors)],URL [Lowest Price (Preferred Distributors)],Notes
,,,,,,,,,,,,,Digi-Key,Mouser,Newark,Onlinecomponents.com,RS Components,Digi-Key,Mouser,Newark,Onlinecomponents.com,RS Components,Digi-Key,Mouser,Newark,Onlinecomponents.com,RS Components,Digi-Key,Mouser,Newark,Onlinecomponents.com,RS Components,Digi-Key,Mouser,Newark,Onlinecomponents.com,RS Components,Digi-Key,Mouser,Newark,Onlinecomponents.com,RS Components,,,,,,,,,,
CSTLS4M00G56-B0,1,Murata,CSTLS4M00G56-B0,https://octopart.com/cstls4m00g56-b0-murata-10326657,Ceramic Resonator 4MHz ±0.5% (Tol) -0.4/0.2% (Stability) 47pF 30Ohm 3-Pin Thru-Hole Bulk,,X2,,NRND (Last Updated: 3 weeks ago),15w,Compliant,1,490-7036-ND,81-CSTLS4M00G56-B0,70AC3726,,,Bulk,Bulk,,,,0.21,0.2,0.208,,,4792,2031,380,,,1,1,1,,,https://octopart.com/opatz8j6/a1?t=1PG-bQU7w07pOPkRqDQDPXtQw0uqfL6UBlFqmqyLahxGNjIecSHZ_lhkMEz-OvaMwmOAF54EhW5fMx_hR4qisCrUvc5B1IcwQ6V8bbP-0AJCxOKECGjH0xiEIm074bjRq8qIv6pJANZl_XwRHKDZOdKMsfJwrF4FA10Tsmo6yJCAksuldnqsmB62gjma3VT5paaCA1-GizeZeCPYX2Ll-h6qnI1Uzpp0dplZ0Z4kXto4sXMK3CadVSFqjukBu2Gxa24u,https://octopart.com/opatz8j6/a1?t=MANXfXJ_vdxUoy02_vqFsYJbXdWAieayiMjX9Od9x0-VQpkm0Mf4MjdZjCV6rideE80LroB0oBRya_lktQmIP4tVPo2DbcYycDlhISLTttuRaGrAm2h8d7n4PG0o3_IWVIeUrvFOdf8Gb0Gwn2lY-bF20O3ska6sfu4XXGrsQ2LsyQaAIU-hc8axiCGdWh2ikkLZqlLRVaXyMrWnXzfI_8k5wxDFuGZJukJA69OFtzzFj5SSq91bsR8URaXtFmcfERVN1w,https://octopart.com/opatz8j6/a1?t=wrn2nHv95dgdheLiD3BzKCdLpchzjjkemHSSjGNg-ZFUmRMmjI-t5lt4pjdPFyFm9bEBDnSFYgckQHiFqxZdlbhoc58vHOqjDKqhHn1Os7XA5fUVaedC0xN4FPz-PP6AGtawOWLLBwqEqV_aAGsbo5qDB3FKgfctYWhKZH7FZ8XzWMfehyOUDWw-2zBDrHZhl13uELwEau_U9MSUi1WcQei1DeCLa_o7W5d5VOhBMOonbty1ihQmMZv7hpFQWfyYnS7XTZ4,,,Mouser,81-CSTLS4M00G56-B0,Bulk,0.2,0.2,0.2,2031,1,https://octopart.com/opatz8j6/a1?t=MANXfXJ_vdxUoy02_vqFsYJbXdWAieayiMjX9Od9x0-VQpkm0Mf4MjdZjCV6rideE80LroB0oBRya_lktQmIP4tVPo2DbcYycDlhISLTttuRaGrAm2h8d7n4PG0o3_IWVIeUrvFOdf8Gb0Gwn2lY-bF20O3ska6sfu4XXGrsQ2LsyQaAIU-hc8axiCGdWh2ikkLZqlLRVaXyMrWnXzfI_8k5wxDFuGZJukJA69OFtzzFj5SSq91bsR8URaXtFmcfERVN1w,
ECS-214-S-4X,1,ECS International,ECS-214-S-4X,https://octopart.com/ecs-214-s-4x-ecs+international-88334749,Crystals 21.47727MHz SERIES,,X1,,,,Compliant,1,,520-HCU2147-SX,,,,,Bulk,,,,,0.69,,,,,578,,,,,1,,,,,https://octopart.com/opatz8j6/a1?t=8rd1Ptj0LPnM14a3JlgvckCNlNY8dXUEfbQELLhsv6FXqQF_XX6t80pYGpsOIPJ98rJYBVbHbCzUvei6sHjiMKe75Xs0L4-kOOJt8BbGG5j8R87CQ6V-tdMbkuMSicNm8yfZ7Na1FMdj26S3HLnD-FkJUWTyiTl-q9Bd2y0I_ynkyNBELLVB6bjEH1DXVE7OWGIzBCi59CaB7rw3GaivmZUhuuviA_-Ex5N2_UW2HgIcTIsAUm8Rg3DKhin-Ifg1e7oDtDw,,,,Mouser,520-HCU2147-SX,Bulk,0.69,0.69,0.69,578,1,https://octopart.com/opatz8j6/a1?t=8rd1Ptj0LPnM14a3JlgvckCNlNY8dXUEfbQELLhsv6FXqQF_XX6t80pYGpsOIPJ98rJYBVbHbCzUvei6sHjiMKe75Xs0L4-kOOJt8BbGG5j8R87CQ6V-tdMbkuMSicNm8yfZ7Na1FMdj26S3HLnD-FkJUWTyiTl-q9Bd2y0I_ynkyNBELLVB6bjEH1DXVE7OWGIzBCi59CaB7rw3GaivmZUhuuviA_-Ex5N2_UW2HgIcTIsAUm8Rg3DKhin-Ifg1e7oDtDw,
SN74HCU04N,1,Texas Instruments,SN74HCU04N,https://octopart.com/sn74hcu04n-texas+instruments-465549,Gate / Inverter Logic IC Leaded Process; function (IC): Hex Inverter; Base Number: 7404,,U9,,Production (Last Updated: 5 days ago),12w,Compliant,1,296-9820-5-ND,595-SN74HCU04N,,,,Tube,Tube,,,,0.63,0.61,,,,2590,1109,,,,1,1,,,,https://octopart.com/opatz8j6/a1?t=6lcBXIwJBXe0h_bkWu71HgyhdSfbEGM3MtYbLTDJ3gYsLI5vrmxnCzzz2yDtWza8_uBDRKcDtiQIT_ZLQFFHAUKSa3cJuKFPtFF7Jy0MkSjYo7Qw_t2z0cj7YPxGJQ5maot8v6qEKH6yPfHavaLU2kiKJc0w53nwfeFytxM3r7bp-brIqdVgF4Ba9avAZhCzF6zPNGUfIlIt0nssZLybY9VRvSfaPjO2OWTx5hPHVnK_HmWhQqfENqS-p4nd0gCv,https://octopart.com/opatz8j6/a1?t=cJbUkKwuuMz5gYnjPFdk1qGFlu_5I3ELnL6CTcODu5JQ6CHBvPXk8ow5-yxHL1UYdmVfbGXtRUOLuSxTyPHURSXlpmHBEybbN8ACR8t4R4Pc9xl5y2VOjYqELRPNsL5aVZHReWdVeofsozNkeYIw78OXCoRwyz3o2ogVobz2fckrr0ZMEab9ccuSDh7AYguqIq-ywvawSQj2l1ikgtp-Pal1iaP1ELHIeckrZMo-i5vdMHKlrrGKATlgVsKxEj0KClQ,,,,Mouser,595-SN74HCU04N,Tube,0.61,0.61,0.61,1109,1,https://octopart.com/opatz8j6/a1?t=cJbUkKwuuMz5gYnjPFdk1qGFlu_5I3ELnL6CTcODu5JQ6CHBvPXk8ow5-yxHL1UYdmVfbGXtRUOLuSxTyPHURSXlpmHBEybbN8ACR8t4R4Pc9xl5y2VOjYqELRPNsL5aVZHReWdVeofsozNkeYIw78OXCoRwyz3o2ogVobz2fckrr0ZMEab9ccuSDh7AYguqIq-ywvawSQj2l1ikgtp-Pal1iaP1ELHIeckrZMo-i5vdMHKlrrGKATlgVsKxEj0KClQ,
SN74HC368N,1,Texas Instruments,SN74HC368N,https://octopart.com/sn74hc368n-texas+instruments-51845,Buffer/Line Driver 6-CH Inverting 3-ST CMOS 16-Pin PDIP Tube,,U8,,Production (Last Updated: 5 days ago),6w,Compliant,1,296-8308-5-ND,595-SN74HC368N,,,,Tube,Tube,,,,0.65,0.62,,,,4344,980,,,,1,1,,,,https://octopart.com/opatz8j6/a1?t=DdQ-_zYAzuuE_Ll3lh76wSsakFellOfF-IlEAqGz8TTOaHA9zev5YwgBRzhDqqlW-lUqoXPdrI0mkUw_11Jsi-fg8BdXzLWKBDR9oQB_bSmCmpD__NmSA90z-U8u-o272-j34h0Oate8G49js_E_-s3lFw9p60ltO6hFLEMdOk1jrcrgxjb-pQPOrcRBjKm0I2tCuzvwvRaqXWRXRS5gfD05gXBVbUoGd2dxsLwPFXXdQkfLwGH3TgDHlTXcS6s,https://octopart.com/opatz8j6/a1?t=wrO5I9XWqSs4Z2bG63S8-EADfYy6vzVa8WtAdNHBaNdM6x3PlRs06PlAgJfLZZVmj1zU8aLcTWtY2CvVvZWqSMOC8mDYosPHaqJEKENYP4GYOH8eYIenXCRbCuNpVTrXLTL0188k4kR5MUwxGmoRnLDPy__180GxHOSsBoutEbnMmEePch0_6b98ymGDgExX2YwttK7-9lte0dm49VbQK7TUZki2oyU8uxj3hOTMwxzKn5dnDIz0U0ZxNe3zNu6aBg,,,,Mouser,595-SN74HC368N,Tube,0.62,0.62,0.62,980,1,https://octopart.com/opatz8j6/a1?t=wrO5I9XWqSs4Z2bG63S8-EADfYy6vzVa8WtAdNHBaNdM6x3PlRs06PlAgJfLZZVmj1zU8aLcTWtY2CvVvZWqSMOC8mDYosPHaqJEKENYP4GYOH8eYIenXCRbCuNpVTrXLTL0188k4kR5MUwxGmoRnLDPy__180GxHOSsBoutEbnMmEePch0_6b98ymGDgExX2YwttK7-9lte0dm49VbQK7TUZki2oyU8uxj3hOTMwxzKn5dnDIz0U0ZxNe3zNu6aBg,
SN74HC368N,1,Texas Instruments,SN74HC368N,https://octopart.com/sn74hc368n-texas+instruments-51845,Buffer/Line Driver 6-CH Inverting 3-ST CMOS 16-Pin PDIP Tube,,U7,,Production (Last Updated: 5 days ago),6w,Compliant,1,296-8308-5-ND,595-SN74HC368N,,,,Tube,Tube,,,,0.65,0.62,,,,4344,980,,,,1,1,,,,https://octopart.com/opatz8j6/a1?t=DdQ-_zYAzuuE_Ll3lh76wSsakFellOfF-IlEAqGz8TTOaHA9zev5YwgBRzhDqqlW-lUqoXPdrI0mkUw_11Jsi-fg8BdXzLWKBDR9oQB_bSmCmpD__NmSA90z-U8u-o272-j34h0Oate8G49js_E_-s3lFw9p60ltO6hFLEMdOk1jrcrgxjb-pQPOrcRBjKm0I2tCuzvwvRaqXWRXRS5gfD05gXBVbUoGd2dxsLwPFXXdQkfLwGH3TgDHlTXcS6s,https://octopart.com/opatz8j6/a1?t=wrO5I9XWqSs4Z2bG63S8-EADfYy6vzVa8WtAdNHBaNdM6x3PlRs06PlAgJfLZZVmj1zU8aLcTWtY2CvVvZWqSMOC8mDYosPHaqJEKENYP4GYOH8eYIenXCRbCuNpVTrXLTL0188k4kR5MUwxGmoRnLDPy__180GxHOSsBoutEbnMmEePch0_6b98ymGDgExX2YwttK7-9lte0dm49VbQK7TUZki2oyU8uxj3hOTMwxzKn5dnDIz0U0ZxNe3zNu6aBg,,,,Mouser,595-SN74HC368N,Tube,0.62,0.62,0.62,980,1,https://octopart.com/opatz8j6/a1?t=wrO5I9XWqSs4Z2bG63S8-EADfYy6vzVa8WtAdNHBaNdM6x3PlRs06PlAgJfLZZVmj1zU8aLcTWtY2CvVvZWqSMOC8mDYosPHaqJEKENYP4GYOH8eYIenXCRbCuNpVTrXLTL0188k4kR5MUwxGmoRnLDPy__180GxHOSsBoutEbnMmEePch0_6b98ymGDgExX2YwttK7-9lte0dm49VbQK7TUZki2oyU8uxj3hOTMwxzKn5dnDIz0U0ZxNe3zNu6aBg,
ED40DT,2,On Shore Technology,ED40DT,https://octopart.com/ed40dt-on+shore+technology-5349672,Conn DIP Socket SKT 40 POS Solder ST Thru-Hole,,"U5, U6",,,8w,Compliant,2,ED3048-5-ND,,,,,Tube,,,,,0.59,,,,,0,,,,,1,,,,,https://octopart.com/opatz8j6/a1?t=AcH-LWE8SI8sk3LMhcrclHiIQqxwdvnj3YglPscLhPEA7UgLwLSbY3uGQhCRIOVTU5NVN102E9QnnR7t2rLDNNJK8PRfc2gtKLxUS0eXXBD7qEvnqsI_o8QRV_ppH7fcdBGRhvhkQDHC7KWOzDg2c0SkXdCu5jYmvTHHsF7xuZmbHbQoT68oq2TzvdOQMGQwZxP488E4-VKjoXBPvc5PFUwBXCtmmyOuJmTlUcuGqxL3H1d-fnJ0BwcpcTkGuXickTY,,,,,DigiKey,ED3048-5-ND,Tube,0.59,1.18,1.18,0,1,https://octopart.com/opatz8j6/a1?t=AcH-LWE8SI8sk3LMhcrclHiIQqxwdvnj3YglPscLhPEA7UgLwLSbY3uGQhCRIOVTU5NVN102E9QnnR7t2rLDNNJK8PRfc2gtKLxUS0eXXBD7qEvnqsI_o8QRV_ppH7fcdBGRhvhkQDHC7KWOzDg2c0SkXdCu5jYmvTHHsF7xuZmbHbQoT68oq2TzvdOQMGQwZxP488E4-VKjoXBPvc5PFUwBXCtmmyOuJmTlUcuGqxL3H1d-fnJ0BwcpcTkGuXickTY,
SN74HC139N,1,Texas Instruments,SN74HC139N,https://octopart.com/sn74hc139n-texas+instruments-17212,Decoder/Demultiplexer; Dual 2 to 4 Line Decoder-Demultiplexer; 0 to 5 V; PDIP,,U3,,Production (Last Updated: 5 days ago),12w,Compliant,1,296-8230-5-ND,595-SN74HC139N,33AH4851,,,Tube,Tube,,,,1.31,1.17,0.147,,,1638,704,19,,,1,1,1,,,https://octopart.com/opatz8j6/a1?t=6z5jprMGpA9zy9EgBa-7CFt2yzNS0I-T5BHyO4dArpAxBJ0n1FKjZLJLZP2FMtqNR_WU7llPM_ncSvw1BtOaeC1J-ACwVqVR9SEnyGdZ8BZnZc1HTWBT3URK4PhWYADaro0nO8YjVRBnja_JFHjsE_mGI667b4Qtfrgh6nfhOzJMn-nkpdV61QZKogLC_fiotH8HvSjLxkyfhFR8ANoKgtTlfkZFcZapMMuMz7ocplENW3B97U4Yuo-ouMaxnKA,https://octopart.com/opatz8j6/a1?t=ypYWARBOZrOhD3fJWOR6ILDVqGlz7dxE1u_xq92MLTvqxGNZyPJRfg-V4TXN414dtBaIGR0jzVHr5GXBsvCycusE58cT23MPX2JG_E7v1jutYZgYs0fpWPzYM_4KhM1_B08An7Ta0nwQ2XrlTUCq1IH1ItkyI71R-G5g0zQ2jSzgNTVNJA1Dc9EolBuxOQNuOuum0zBg0YbzrOharSgZ-RPnWg2FdDwv6nCABtWI3YIBnQzm2vRVMesYkzDaqU_cJQ,https://octopart.com/opatz8j6/a1?t=2OmX0tYskLMfFmh2mQpGCho8SjIaLe6jA9YihyhgYp752_K88BgHQtnZTDsEYn1t40Erd_vshtQeVOgMa79egEKsPCEqtJzXE67wCScR7Fs2U_IOcTJFoyE-C5lTcAS9ydi2yfSA6KrGdFT7qsLCqEiqcNi5SzyJic2_IINMT1oSHDMtN-bCK3k_8FdnedvrrjUa6hLvJoazDIQHyfsvH82901ghj0nTK5-WmI0Y299zLj0jhOwbYjB_EPC0Vc1A_FQ,,,Newark,33AH4851,,0.147,0.147,0.147,19,1,https://octopart.com/opatz8j6/a1?t=2OmX0tYskLMfFmh2mQpGCho8SjIaLe6jA9YihyhgYp752_K88BgHQtnZTDsEYn1t40Erd_vshtQeVOgMa79egEKsPCEqtJzXE67wCScR7Fs2U_IOcTJFoyE-C5lTcAS9ydi2yfSA6KrGdFT7qsLCqEiqcNi5SzyJic2_IINMT1oSHDMtN-bCK3k_8FdnedvrrjUa6hLvJoazDIQHyfsvH82901ghj0nTK5-WmI0Y299zLj0jhOwbYjB_EPC0Vc1A_FQ,
SN74HC373N,1,Texas Instruments,SN74HC373N,https://octopart.com/sn74hc373n-texas+instruments-471147,Latch; Octal Transparent D-Type Latch; 0 to 5 V; 500 ns (Max.) @ 4.5 V; PDIP-N,,U2,,Production (Last Updated: 5 days ago),6w,Compliant,1,296-1591-5-ND,595-SN74HC373N,29AH1488,,,Tube,Tube,,,,0.82,0.79,0.822,,,796,1757,311,,,1,1,1,,,https://octopart.com/opatz8j6/a1?t=6ob9KxBiUm62hQBGQmaGPcNGJhNhbJw26cF1M5zeQMLneCqjY1Uc3UEfID-Y7aEr2UHu1NgewV5EvO9NiQjE_MBuPBu25K7COGkflX7EBdY92AYe4RT2pPCdAEgcYFxJPptELg9JDTfEGkG1HFgyMyYgdlEBxrHld0dUNgL3SYpyfI0nCtBoTRO47fu8-xdcGCCuV8Hhh84--7bTz-F7eJRGCQ3N-lUeGKSdkiuXVYbKdGXCKcivrdzjxv6-y5un,https://octopart.com/opatz8j6/a1?t=kFG1QMSgN28XuIiD3_vOFY-tqBeMQpEG21iGCV-d3BGIX3diRBNjCP09n_2j9M0_tu7GboRjVz-BxBias4gppD2brJVOMtcl_lgbczocDIKnCwMHbNPlExE1hxgATIBOXeIiOfP4i7Bla6cIi0Zg5t_KRDeFx215zsOWYcLjpoMSsJ37JIwCev95mhY5IzEWFgFwlRDk_1_UDaBHHkzZ4_v-6O12JfNs7v_T4evtl2srliCIFt2eLBHxPr70m3HQtZ0,https://octopart.com/opatz8j6/a1?t=yCzqEqcs68s1GKAZPgDsDY_phmhNAZUiTuNmtH2VFOSOI5P8cBBIoZA6Gs_dhmrJ6d0VmE-HcQbxVzVeDngYredzGQTCUO8SIPh_iGkC5NyekTZICKBGXfHfHbswGwsxPIKo9xAPpjNpJuKu8v6XzuCxnKZxFHavOHfyeBAGX_4f7Pz5eJThCysggB-AVVDKtRqFnAIF5n04KQt3kh2kOc0Pt3ZvVaETcaPBmcSmPrcsr7lOlCYgm15dLPltMN5yhMAV,,,Mouser,595-SN74HC373N,Tube,0.79,0.79,0.79,1757,1,https://octopart.com/opatz8j6/a1?t=kFG1QMSgN28XuIiD3_vOFY-tqBeMQpEG21iGCV-d3BGIX3diRBNjCP09n_2j9M0_tu7GboRjVz-BxBias4gppD2brJVOMtcl_lgbczocDIKnCwMHbNPlExE1hxgATIBOXeIiOfP4i7Bla6cIi0Zg5t_KRDeFx215zsOWYcLjpoMSsJ37JIwCev95mhY5IzEWFgFwlRDk_1_UDaBHHkzZ4_v-6O12JfNs7v_T4evtl2srliCIFt2eLBHxPr70m3HQtZ0,
6116SA15SOG,2,Renesas,6116SA15SOG,https://octopart.com/6116sa15sog-renesas-106910578,SRAM Chip Async Single 5V 16K-Bit 2K x 8 15ns 24-Pin SOIC Tube/Tray,,"U1, U4",,,18w,Compliant,2,6116SA15SOG-ND,972-6116SA15SOG,,,,Tube,Tube,,,,6.38,6.37,,,,0,200,,,,1,1,,,,https://octopart.com/opatz8j6/a1?t=t2vn7zgdTnsa3HekhXFx8zoa5l7GhOAG1IM0oPVfBgk7YpvR908TGtQz0FdR1p_evKyNqBaZB4DtxlGfVHqggkfBJfzIAkWHNITkvbhOJTFbQbPwRHCSj5PlzhE0zU6_vtHVPQHg9beG8zjy-FE7GC_4tQcGtI75IzwtiPPyK5TJfYUh4tElJwZAfmuymmcpbIyGVwKVqJIuhCtOJDvQiMNHK4QTLio5hF60-zZ3hsEQ01HjVbt-T9z13h6P19chhdAFIPc,https://octopart.com/opatz8j6/a1?t=zx2U5-ecGHWxzHlnUrnHWx6I-gYkPcHlC8wPBV1GMucNjkTzaBtrg4g7O7JQjTwQSRPwszHZB_0q5rUtmWqtdhPaHKYKTJyOlaeVoZKra-9S_ibIQ7TtTjB3QOAJ2qokw134DOrPH-HjRT_fKXhq46MFLridbkXGxoy3oAeNws-3nEeDTq1k1VKcycWhwd5-MV2onauE8YXy8iUm3MzB5cdH6YDbMb7mwcOaOzhTidzJaH74iU2Vzm3sc0_0j2O5owwbhrnt,,,,Mouser,972-6116SA15SOG,Tube,6.37,12.74,12.74,200,1,https://octopart.com/opatz8j6/a1?t=zx2U5-ecGHWxzHlnUrnHWx6I-gYkPcHlC8wPBV1GMucNjkTzaBtrg4g7O7JQjTwQSRPwszHZB_0q5rUtmWqtdhPaHKYKTJyOlaeVoZKra-9S_ibIQ7TtTjB3QOAJ2qokw134DOrPH-HjRT_fKXhq46MFLridbkXGxoy3oAeNws-3nEeDTq1k1VKcycWhwd5-MV2onauE8YXy8iUm3MzB5cdH6YDbMb7mwcOaOzhTidzJaH74iU2Vzm3sc0_0j2O5owwbhrnt,Alternate: Renesas 6116SA15TPG
PA0009,2,Chip Quik,PA0009,https://octopart.com/pa0009-chip+quik-51024752,SOIC-24 to DIP-24 SMT Adapter,,"U1, U4",,,4w,Compliant,2,PA0009-ND,910-PA0009,,,,Bulk,,,,,5.29,5.29,,,,153,120,,,,1,1,,,,https://octopart.com/opatz8j6/a1?t=yGSCWHQ8TkmJ5V7bggzjU66A_UqduWRXOkeMg6HI7eG0brnkf5ht3TcYTzYFxnZZbRzVl4FHN7oNJawPuXYH8Ax2O4p9B2CHdr7Y8DNzYY7kjYpLYTfJIX-xlin0tjw2dTQPO298a59TMCAhs5t-8fml8u0T7y1ga7mkTCPHmD8sroUe0ZmbHhd_cFLTw8vg9sm7CJo8jbiZ_x8xeEcb2SvTWA7RmYMgMX1QYEe4lALD12xv-_MxBBKuG5snHzlYnN9Rmw,https://octopart.com/opatz8j6/a1?t=DJlrKJBZZVh4BXU4LCqPFiJb4izm611pEQQi_jFDTQTeSr1lsI8ZNxJf2fFGnPAK2IpEX2gu8a50xwjKqa1Bcr69Ms71BXTx7gFKYbFa0oRDsEEJrefmA9vyJ3eQwFR_blpjIILgOz0NZ5ubzzznYcBUYjogmyTGjTQWMvLGYyCuGlWSJY9IIdQdYoz0WMQ9CsoUsV_PIRbYk07nm_FFkK-jKHVU6tyTYKVIMdVWu5JsgsdngpnSJeabMWpytBIh7LyDHjQ,,,,DigiKey,PA0009-ND,Bulk,5.29,10.58,10.58,153,1,https://octopart.com/opatz8j6/a1?t=yGSCWHQ8TkmJ5V7bggzjU66A_UqduWRXOkeMg6HI7eG0brnkf5ht3TcYTzYFxnZZbRzVl4FHN7oNJawPuXYH8Ax2O4p9B2CHdr7Y8DNzYY7kjYpLYTfJIX-xlin0tjw2dTQPO298a59TMCAhs5t-8fml8u0T7y1ga7mkTCPHmD8sroUe0ZmbHhd_cFLTw8vg9sm7CJo8jbiZ_x8xeEcb2SvTWA7RmYMgMX1QYEe4lALD12xv-_MxBBKuG5snHzlYnN9Rmw,
